instant,dteday,spring,summer,fall,season,yr,1,2,3,4,5,6,7,8,9,10,11,mnth,daybreak,morning,working hour,offwork,hr,holiday,w0,w1,w2,w3,w4,w5,weekday,workingday,weathersit,weathersit1,temp,atemp,hum,windspeed,casual,registered,cnt,sf
1698,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,9,0,0,0,0,1,0,0,3,1,0.5,2,0.32,0.3333,0.93,0.1343,10,144,154,
1699,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,10,0,0,0,0,1,0,0,3,1,0.5,2,0.36,0.3485,0.81,0.1642,19,49,68,
1700,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,11,0,0,0,0,1,0,0,3,1,0.5,2,0.36,0.3485,0.81,0.1343,13,62,75,
1701,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,12,0,0,0,0,1,0,0,3,1,0.5,2,0.4,0.4091,0.71,0.1045,23,65,88,
1702,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,13,0,0,0,0,1,0,0,3,1,0.5,2,0.4,0.4091,0.76,0.1343,18,81,99,
1703,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,14,0,0,0,0,1,0,0,3,1,0.5,2,0.4,0.4091,0.76,0.2239,33,67,100,
1704,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,15,0,0,0,0,1,0,0,3,1,0.5,2,0.4,0.4091,0.76,0.2537,22,79,101,
1705,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,16,0,0,0,0,1,0,0,3,1,0.5,2,0.4,0.4091,0.76,0.1642,30,121,151,
1706,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,17,0,0,0,0,1,0,0,3,1,0.5,2,0.44,0.4394,0.54,0.2985,37,216,253,
1707,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,18,0,0,0,0,1,0,0,3,1,0.5,2,0.44,0.4394,0.54,0.2239,26,211,237,
1708,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,19,0,0,0,0,1,0,0,3,1,0.5,2,0.44,0.4394,0.51,0.3284,18,150,168,
1709,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,1,0,0,3,1,0.5,2,0.42,0.4242,0.54,0.2985,10,111,121,
1710,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,0,1,0,0,3,1,0.5,2,0.42,0.4242,0.58,0.2836,3,75,78,
1711,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,0,0,1,0,0,3,1,0.5,2,0.4,0.4091,0.62,0.3881,11,48,59,
1712,2011/3/16,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,0,0,1,0,0,3,1,0.25,1,0.4,0.4091,0.65,0.194,9,18,27,
1713,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0.25,1,0.38,0.3939,0.66,0.2537,4,19,23,
1714,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,4,1,0.25,1,0.36,0.3485,0.71,0.2239,1,11,12,
1715,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,0,4,1,0.25,1,0.34,0.303,0.71,0.2985,3,5,8,
1716,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,1,0,4,1,0.25,1,0.34,0.3333,0.66,0.1642,1,1,2,
1717,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,1,0,4,1,0.25,1,0.34,0.3333,0.71,0.194,0,3,3,
1718,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,0,0,0,1,0,4,1,0.25,1,0.32,0.3333,0.76,0.1045,0,13,13,
1719,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,0,0,0,0,1,0,4,1,0.25,1,0.32,0.3182,0.76,0.194,4,47,51,
1720,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,7,0,0,0,0,0,1,0,4,1,0.25,1,0.32,0.3333,0.76,0.1343,12,128,140,
1721,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,8,0,0,0,0,0,1,0,4,1,0.25,1,0.36,0.3485,0.66,0.1343,17,282,299,
1722,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,9,0,0,0,0,0,1,0,4,1,0.25,1,0.4,0.4091,0.62,0.2537,23,162,185,
1723,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,10,0,0,0,0,0,1,0,4,1,0.25,1,0.44,0.4394,0.54,0.3284,9,69,78,
1724,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,11,0,0,0,0,0,1,0,4,1,0.25,1,0.44,0.4394,0.54,0.2836,20,66,86,
1725,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,12,0,0,0,0,0,1,0,4,1,0.25,1,0.5,0.4848,0.45,0.2239,24,81,105,
1726,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,13,0,0,0,0,0,1,0,4,1,0.5,2,0.52,0.5,0.42,0.0896,26,85,111,
1727,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,14,0,0,0,0,0,1,0,4,1,0.25,1,0.5,0.4848,0.45,0.1045,32,87,119,
1728,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,15,0,0,0,0,0,1,0,4,1,0.25,1,0.52,0.5,0.42,0.2537,30,95,125,
1729,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,16,0,0,0,0,0,1,0,4,1,0.25,1,0.5,0.4848,0.48,0.2836,34,108,142,
1730,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,17,0,0,0,0,0,1,0,4,1,0.25,1,0.5,0.4848,0.42,0.194,48,265,313,
1731,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,18,0,0,0,0,0,1,0,4,1,0.5,2,0.46,0.4545,0.59,0.1642,50,260,310,
1732,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,19,0,0,0,0,0,1,0,4,1,0.25,1,0.44,0.4394,0.58,0.194,18,189,207,
1733,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,1,0,4,1,0.25,1,0.42,0.4242,0.67,0.2239,25,112,137,
1734,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,1,0,4,1,0.25,1,0.42,0.4242,0.62,0.2239,19,119,138,
1735,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,0,0,0,1,0,4,1,0.25,1,0.4,0.4091,0.66,0.2239,17,70,87,
1736,2011/3/17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,0,0,0,1,0,4,1,0.25,1,0.42,0.4242,0.62,0.2836,7,43,50,
1737,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0.25,1,0.42,0.4242,0.58,0.2836,5,24,29,
1738,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,5,1,0.25,1,0.4,0.4091,0.62,0.2537,4,12,16,
1739,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,1,5,1,0.25,1,0.4,0.4091,0.62,0.194,5,9,14,
1740,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,1,5,1,0.25,1,0.36,0.3485,0.71,0.194,1,4,5,
1741,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,1,5,1,0.25,1,0.38,0.3939,0.66,0.1642,2,8,10,
1742,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,0,0,0,0,0,1,5,1,0.25,1,0.4,0.4091,0.66,0.194,1,35,36,
1743,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,7,0,0,0,0,0,0,1,5,1,0.25,1,0.4,0.4091,0.66,0.194,11,112,123,
1744,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,8,0,0,0,0,0,0,1,5,1,0.25,1,0.42,0.4242,0.67,0.2537,24,256,280,
1745,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,9,0,0,0,0,0,0,1,5,1,0.25,1,0.46,0.4545,0.63,0.2239,18,192,210,
1746,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,10,0,0,0,0,0,0,1,5,1,0.25,1,0.52,0.5,0.53,0.2836,43,74,117,
1747,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,11,0,0,0,0,0,0,1,5,1,0.25,1,0.54,0.5152,0.52,0.2836,55,104,159,
1748,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,12,0,0,0,0,0,0,1,5,1,0.5,2,0.56,0.5303,0.49,0.3582,72,123,195,
1749,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,13,0,0,0,0,0,0,1,5,1,0.25,1,0.64,0.6212,0.41,0.2836,57,118,175,
1750,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,14,0,0,0,0,0,0,1,5,1,0.25,1,0.66,0.6212,0.39,0.2537,71,103,174,
1751,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,15,0,0,0,0,0,0,1,5,1,0.5,2,0.68,0.6364,0.39,0.3582,62,111,173,
1752,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,16,0,0,0,0,0,0,1,5,1,0.25,1,0.68,0.6364,0.39,0.2836,67,137,204,
1753,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,17,0,0,0,0,0,0,1,5,1,0.25,1,0.7,0.6364,0.37,0.3284,95,237,332,
1754,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,18,0,0,0,0,0,0,1,5,1,0.25,1,0.68,0.6364,0.39,0.1642,84,247,331,
1755,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,19,0,0,0,0,0,0,1,5,1,0.25,1,0.66,0.6212,0.44,0.1343,58,132,190,
1756,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,1,5,1,0.25,1,0.62,0.6212,0.46,0.1343,46,103,149,
1757,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,1,5,1,0.25,1,0.62,0.6212,0.46,0.1045,22,91,113,
1758,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,0,0,0,0,1,5,1,0.25,1,0.62,0.6212,0.5,0.1642,55,63,118,
1759,2011/3/18,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,0,0,0,0,1,5,1,0.5,2,0.6,0.6212,0.53,0.2239,26,60,86,
1760,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0.5,2,0.6,0.6212,0.53,0.2537,26,50,76,
1761,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0.5,2,0.58,0.5455,0.46,0.3582,16,35,51,
1762,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,6,0,0.5,2,0.56,0.5303,0.43,0.2239,5,20,25,
1763,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,6,0,0.5,2,0.54,0.5152,0.39,0.3284,1,7,8,
1764,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,6,0,0.25,1,0.52,0.5,0.34,0.4179,1,2,3,
1765,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,6,0,0.25,1,0.52,0.5,0.34,0.4179,0,2,2,
1766,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,0,0,0,0,0,0,6,0,0.25,1,0.44,0.4394,0.44,0.4179,0,10,10,
1767,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,7,0,0,0,0,0,0,0,6,0,0.25,1,0.4,0.4091,0.5,0.3284,4,9,13,
1768,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,8,0,0,0,0,0,0,0,6,0,0.25,1,0.42,0.4242,0.47,0.4925,11,37,48,
1769,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,9,0,0,0,0,0,0,0,6,0,0.25,1,0.42,0.4242,0.44,0.4627,35,41,76,
1770,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,10,0,0,0,0,0,0,0,6,0,0.25,1,0.44,0.4394,0.38,0.4179,55,85,140,
1771,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,11,0,0,0,0,0,0,0,6,0,0.25,1,0.46,0.4545,0.36,0.4478,90,106,196,
1772,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,12,0,0,0,0,0,0,0,6,0,0.25,1,0.46,0.4545,0.33,0.4179,126,141,267,
1773,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,13,0,0,0,0,0,0,0,6,0,0.25,1,0.5,0.4848,0.34,0.4627,174,127,301,
1774,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,14,0,0,0,0,0,0,0,6,0,0.25,1,0.5,0.4848,0.31,0.4925,168,144,312,
1775,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,15,0,0,0,0,0,0,0,6,0,0.25,1,0.5,0.4848,0.29,0.4179,170,143,313,
1776,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,16,0,0,0,0,0,0,0,6,0,0.25,1,0.5,0.4848,0.31,0.3881,175,129,304,
1777,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,17,0,0,0,0,0,0,0,6,0,0.25,1,0.48,0.4697,0.31,0.3284,138,140,278,
1778,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,18,0,0,0,0,0,0,0,6,0,0.25,1,0.46,0.4545,0.31,0.3284,92,125,217,
1779,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,19,0,0,0,0,0,0,0,6,0,0.25,1,0.44,0.4394,0.33,0.2836,38,116,154,
1780,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0.25,1,0.42,0.4242,0.35,0.2239,39,69,108,
1781,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,6,0,0.25,1,0.4,0.4091,0.37,0.2985,20,73,93,
1782,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,0,0,0,0,0,6,0,0.25,1,0.4,0.4091,0.37,0.3284,27,45,72,
1783,2011/3/19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,0,0,0,0,0,6,0,0.25,1,0.38,0.3939,0.4,0.2985,13,37,50,
1784,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,1,0.34,0.303,0.49,0.4179,7,33,40,
1785,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.25,1,0.32,0.2879,0.53,0.3582,2,22,24,
1786,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0.25,1,0.3,0.2879,0.52,0.2836,6,24,30,
1787,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0.25,1,0.28,0.2727,0.56,0.2537,1,11,12,
1788,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0.25,1,0.26,0.2576,0.56,0.2239,2,1,3,
1789,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0.25,1,0.26,0.2576,0.6,0.194,3,6,9,
1790,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0.25,1,0.26,0.2576,0.6,0.2239,1,3,4,
1791,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0.25,1,0.24,0.2273,0.6,0.2239,5,9,14,
1792,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0.25,1,0.28,0.2727,0.56,0.1642,7,30,37,
1793,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,9,0,1,0,0,0,0,0,0,0,0.25,1,0.3,0.303,0.52,0.1343,35,43,78,
1794,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0.5,2,0.32,0.3485,0.45,0,55,81,136,
1795,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0.25,1,0.34,0.3485,0.39,0.1045,92,111,203,
1796,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,12,0,1,0,0,0,0,0,0,0,0.25,1,0.36,0.3636,0.4,0.1045,120,108,228,
1797,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,13,0,1,0,0,0,0,0,0,0,0.25,1,0.38,0.3939,0.34,0,88,115,203,
1798,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,14,0,1,0,0,0,0,0,0,0,0.25,1,0.4,0.4091,0.3,0,145,134,279,
1799,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,15,0,1,0,0,0,0,0,0,0,0.25,1,0.4,0.4091,0.32,0.0896,172,136,308,
1800,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,16,0,1,0,0,0,0,0,0,0,0.25,1,0.42,0.4242,0.32,0,92,132,224,
1801,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,17,0,1,0,0,0,0,0,0,0,0.25,1,0.4,0.4091,0.35,0.2836,83,143,226,
1802,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,18,0,1,0,0,0,0,0,0,0,0.25,1,0.38,0.3939,0.4,0.3582,58,98,156,
1803,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,19,0,1,0,0,0,0,0,0,0,0.25,1,0.36,0.3333,0.43,0.2836,21,58,79,
1804,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0.25,1,0.36,0.3333,0.46,0.2836,21,46,67,
1805,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0.5,2,0.34,0.3182,0.53,0.2836,10,39,49,
1806,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0.5,2,0.34,0.303,0.53,0.3284,8,30,38,
1807,2011/3/20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0.75,3,0.34,0.303,0.61,0.3881,13,11,24,
1808,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.75,3,0.34,0.303,0.66,0.3881,2,11,13,70.61981184
1809,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0.5,2,0.34,0.303,0.71,0.3881,1,6,7,70.61815163
1810,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,1,0,0,0,0,1,1,0.5,2,0.34,0.303,0.71,0.3284,1,5,6,70.59988932
1811,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,1,0,0,0,0,1,1,0.5,2,0.34,0.303,0.71,0.3284,0,1,1,70.58550083
1812,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,1,0,0,0,0,1,1,0.25,1,0.32,0.303,0.81,0.2985,1,1,2,70.57885999
1813,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,0,1,0,0,0,0,1,1,0.75,3,0.32,0.303,0.76,0.2537,2,30,32,70.57941339
1814,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,7,0,0,1,0,0,0,0,1,1,0.75,3,0.3,0.2727,0.87,0.4179,3,15,18,70.5965689
1815,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,8,0,0,1,0,0,0,0,1,1,0.5,2,0.3,0.2727,0.87,0.4179,3,95,98,70.60542335
1816,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,9,0,0,1,0,0,0,0,1,1,0.5,2,0.34,0.303,0.81,0.3284,12,115,127,70.65799668
1817,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,10,0,0,1,0,0,0,0,1,1,0.5,2,0.38,0.3939,0.76,0.3881,17,45,62,70.72385169
1818,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,11,0,0,1,0,0,0,0,1,1,0.5,2,0.42,0.4242,0.71,0.2985,32,47,79,70.75041505
1819,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,12,0,0,1,0,0,0,0,1,1,0.5,2,0.44,0.4394,0.77,0.2537,25,56,81,70.7742114
1820,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,13,0,0,1,0,0,0,0,1,1,0.5,2,0.5,0.4848,0.63,0.2239,35,77,112,70.78804649
1821,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,14,0,0,1,0,0,0,0,1,1,0.5,2,0.54,0.5152,0.64,0.2239,36,65,101,70.80354178
1822,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,15,0,0,1,0,0,0,0,1,1,0.5,2,0.56,0.5303,0.6,0.2239,41,66,107,70.80741561
1823,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,16,0,0,1,0,0,0,0,1,1,0.5,2,0.54,0.5152,0.64,0.2836,29,112,141,70.80796901
1824,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,17,0,0,1,0,0,0,0,1,1,0.5,2,0.54,0.5152,0.64,0.2537,41,231,272,70.82512452
1825,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,18,0,0,1,0,0,0,0,1,1,0.5,2,0.52,0.5,0.72,0.2239,44,232,276,70.92418373
1826,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,19,0,0,1,0,0,0,0,1,1,0.25,1,0.58,0.5455,0.6,0.4179,22,199,221,71.03984505
1827,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,1,0,0,0,0,1,1,0.25,1,0.56,0.5303,0.64,0.194,16,106,122,71.14277809
1828,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,0,1,0,0,0,0,1,1,0.25,1,0.46,0.4545,0.94,0.194,12,79,91,71.18981738
1829,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,1,0,0,0,0,1,1,0.25,1,0.46,0.4545,0.88,0.2239,18,60,78,71.22025457
1830,2011/3/21,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,1,0,0,0,0,1,1,0.25,1,0.46,0.4545,0.88,0.0896,8,22,30,71.24460432
